,Idade,Nível de Satisfação com o ambiente de trabalho,Total de anos trabalhados na empresa,Salário Mensal,media
16,32,1,6,15053,13943
18,53,1,25,22021,13943
22,34,1,12,21293,13943
28,44,1,22,2094,13943
48,46,1,9,20445,13943
55,33,1,15,15146,13943
59,37,1,7,2689,13943
60,32,1,9,10877,13943
63,59,1,21,2354,13943
103,34,1,16,12482,13943
106,50,1,8,9755,13943
110,51,1,13,25796,13943
111,34,1,9,22887,13943
120,30,1,10,22310,13943
123,51,1,20,6462,13943
166,41,1,9,4609,13943
168,38,1,8,12930,13943
194,45,1,20,20462,13943
223,38,1,16,9647,13943
226,37,1,9,2539,13943
236,33,1,9,21509,13943
237,52,1,33,21030,13943
243,40,1,9,24447,13943
257,40,1,21,5949,13943
271,47,1,10,10268,13943
277,38,1,8,19191,13943
279,50,1,10,15815,13943
307,38,1,10,26707,13943
311,45,1,24,20308,13943
322,32,1,7,10557,13943
359,36,1,13,7246,13943
366,41,1,8,9558,13943
390,43,1,25,4345,13943
411,60,1,29,3854,13943
445,55,1,10,9873,13943
455,33,1,6,22578,13943
459,41,1,8,2112,13943
467,37,1,9,24666,13943
477,50,1,32,7999,13943
479,24,1,6,14168,13943
484,31,1,7,6219,13943
500,32,1,6,18089,13943
514,33,1,10,3164,13943
540,28,1,7,3872,13943
541,36,1,8,20335,13943
558,32,1,10,21146,13943
569,36,1,10,14229,13943
578,38,1,15,26085,13943
616,51,1,20,5594,13943
619,33,1,9,21816,13943
652,37,1,10,4814,13943
653,50,1,31,4544,13943
677,49,1,26,22477,13943
695,37,1,14,14922,13943
705,39,1,8,2560,13943
708,36,1,7,25952,13943
716,41,1,18,3735,13943
749,52,1,32,25846,13943
779,51,1,10,10332,13943
785,40,1,11,26542,13943
792,33,1,13,3129,13943
794,34,1,6,22266,13943
810,46,1,12,15596,13943
813,39,1,18,13547,13943
817,36,1,11,23238,13943
843,26,1,8,13421,13943
883,33,1,14,6311,13943
889,27,1,9,14377,13943
891,44,1,10,19982,13943
913,45,1,24,2493,13943
928,44,1,10,14075,13943
941,30,1,9,23631,13943
949,39,1,8,13352,13943
968,36,1,15,2261,13943
975,55,1,19,9277,13943
995,43,1,20,20003,13943
1018,36,1,10,22604,13943
1020,47,1,6,10205,13943
1024,47,1,20,26703,13943
1030,31,1,13,8386,13943
1031,46,1,7,15986,13943
1050,42,1,12,16458,13943
1058,34,1,15,7815,13943
1077,29,1,9,7568,13943
1089,37,1,10,3031,13943
1094,40,1,8,19345,13943
1099,45,1,10,20933,13943
1125,29,1,6,24483,13943
1143,45,1,10,24162,13943
1156,40,1,18,25800,13943
1159,39,1,9,3140,13943
1165,44,1,10,10503,13943
1168,24,1,6,17218,13943
1188,29,1,10,3356,13943
1191,31,1,10,22589,13943
1274,31,1,12,13402,13943
1289,38,1,11,7129,13943
1296,30,1,7,2739,13943
1316,43,1,7,19246,13943
1327,46,1,19,7739,13943
1330,43,1,16,22539,13943
1348,40,1,19,18991,13943
1350,27,1,8,26997,13943
1372,39,1,10,12315,13943
1384,34,1,14,6770,13943
1395,31,1,10,21075,13943
1399,43,1,10,16873,13943
1414,47,1,17,13084,13943
1418,38,1,8,14284,13943
1429,39,1,7,5340,13943
1434,52,1,9,19788,13943
1439,36,1,9,12695,13943
1443,42,1,22,17312,13943
1445,41,1,20,5640,13943
1451,38,1,10,5982,13943
